Id,y
53262,1.9548308
53263,2.0375993
53264,1.5338945
53265,1.852406
53266,1.7317034
53267,1.970309
53268,2.0797782
53269,2.152576
53270,1.9232736
53271,2.0627582
53272,1.4372967
53273,1.6277429
53274,1.842533
53275,1.5959795
53276,1.5553317
53277,1.5785537
53278,1.7870741
53279,1.835605
53280,2.014643
53281,2.0399082
53282,1.9103444
53283,2.1733303
53284,1.7912307
53285,1.828203
53286,2.2826176
53287,1.8865675
53288,1.754896
53289,1.709157
53290,1.5474156
53291,1.4420907
53292,2.0194802
53293,2.1637063
53294,1.8226755
53295,1.4317846
53296,1.5271914
53297,2.0337877
53298,1.6126139
53299,2.0801044
53300,2.0923576
53301,1.7315328
53302,1.3250115
53303,1.7448596
53304,1.6295831
53305,2.0867887
53306,2.1298068
53307,1.7147639
53308,1.9365224
53309,2.3083303
53310,1.8226718
53311,1.7119215
53312,1.898461
53313,2.0198402
53314,1.4284322
53315,2.0180094
53316,1.546257
53317,1.7002825
53318,2.1046073
53319,1.9681098
53320,2.0856295
53321,1.7239547
53322,2.1385746
53323,1.8183712
53324,2.1954758
53325,2.1180892
53326,1.8289174
53327,1.604371
53328,1.5811216
53329,1.9157283
53330,1.5471238
53331,1.3746752
53332,2.0754304
53333,1.3872706
53334,2.0676134
53335,2.101326
53336,2.0669465
53337,1.6738832
53338,2.0084732
53339,1.621465
53340,1.8146839
53341,1.9400343
53342,1.9570339
53343,2.3481226
53344,1.865538
53345,2.0030265
53346,2.2124515
53347,2.0154064
53348,2.2783067
53349,2.2669845
53350,1.7709788
53351,1.8665985
53352,1.9541378
53353,2.2641983
53354,1.4425344
53355,1.8620461
53356,1.9951739
53357,1.9088218
53358,1.7672511
53359,2.252744
53360,1.502448
53361,1.6461586
53362,2.418976
53363,1.5577543
53364,1.9653068
53365,1.4199569
53366,1.9771699
53367,1.9452242
53368,2.0960252
53369,1.6123369
53370,1.8223555
53371,2.153302
53372,1.9935962
53373,1.6418315
53374,1.8892407
53375,2.107234
53376,2.1655607
53377,1.6362641
53378,2.3112566
53379,1.8272201
53380,2.0365024
53381,1.6097126
53382,1.4356716
53383,1.9967469
53384,1.6999031
53385,1.9037249
53386,2.282395
53387,1.5548594
53388,1.5028968
53389,1.4361229
53390,1.4528388
53391,2.0135777
53392,1.9597222
53393,1.40927
53394,1.908773
53395,1.9980315
53396,2.0653303
53397,1.7728279
53398,1.5833249
53399,2.3676221
53400,2.0808651
53401,1.8606925
53402,1.4002897
53403,1.4300712
53404,1.4705423
53405,1.8676716
53406,2.3417394
53407,1.8480209
53408,2.072085
53409,1.902172
53410,2.366665
53411,2.1352656
53412,2.06736
53413,1.4421245
53414,1.9532543
53415,2.350809
53416,1.5902941
53417,1.5259873
53418,1.3971658
53419,1.9830141
53420,1.527838
53421,1.9547453
53422,2.14477
53423,1.7657918
53424,1.5208776
53425,2.0364642
53426,2.0505958
53427,1.772741
53428,1.9959496
53429,1.5218211
53430,1.6983061
53431,1.3951106
53432,1.5348946
53433,1.9905787
53434,1.9622775
53435,2.1135862
53436,1.6671124
53437,2.2929986
53438,1.8412045
53439,2.0303555
53440,1.5653996
53441,1.5945336
53442,2.106321
53443,1.7303938
53444,2.2625523
53445,2.105296
53446,1.4033561
53447,1.6611729
53448,2.0344057
53449,1.9078847
53450,2.072839
53451,2.1076748
53452,1.9157014
53453,2.2540872
53454,2.0608888
53455,1.6079981
53456,1.9760897
53457,2.243967
53458,2.018029
53459,1.3576907
53460,1.8013754
53461,2.170432
53462,2.2093713
53463,1.3811773
53464,1.6227156
53465,1.5145078
53466,2.1130695
53467,2.253652
53468,1.7030066
53469,1.8609684
53470,1.7893208
53471,1.7247452
53472,2.0752633
53473,2.1777186
53474,1.7158089
53475,1.9443352
53476,1.9219652
53477,1.7404901
53478,1.7338444
53479,2.4971497
53480,1.9322692
53481,1.6571584
53482,2.0278218
53483,1.6205537
53484,2.2270095
53485,1.6004102
53486,1.485583
53487,2.0116694
53488,2.2182467
53489,2.2342293
53490,1.6777835
53491,1.5245099
53492,1.4473308
53493,1.6946484
53494,1.5012776
53495,1.6493399
53496,1.3162897
53497,1.2218444
53498,1.4648057
53499,2.1802943
53500,1.8054005
53501,1.9826173
53502,1.6070337
53503,1.7255272
53504,1.64731
53505,2.1971462
53506,2.1749966
53507,2.455477
53508,1.7776686
53509,1.851105
53510,2.3732111
53511,1.623703
53512,2.3050995
53513,1.7584321
53514,1.6807042
53515,2.1828728
53516,1.6790345
53517,1.6510303
53518,2.1248393
53519,1.8937706
53520,2.058625
53521,1.9298041
53522,1.6372149
53523,2.1337562
53524,2.225573
53525,1.5480081
53526,1.5086093
53527,1.5333631
53528,2.0112855
53529,1.6828489
53530,1.9978459
53531,1.5675335
53532,1.9491513
53533,2.131248
53534,1.8910294
53535,1.4545406
53536,2.1751177
53537,1.8353008
53538,1.7946185
53539,1.4178307
53540,1.637713
53541,1.5801558
53542,2.1703014
53543,1.6124358
53544,2.1100125
53545,1.8627688
53546,1.3548667
53547,2.1665475
53548,2.2759967
53549,2.292961
53550,1.8498784
53551,1.8622817
53552,2.2764838
53553,2.1996605
53554,2.1571674
53555,2.1143084
53556,2.052004
53557,2.103143
53558,2.2046428
53559,1.7109876
53560,2.1797595
53561,2.093948
53562,1.901515
53563,2.0457418
53564,2.1650028
53565,1.9273319
53566,2.082177
53567,1.8027136
53568,1.849895
53569,1.8137273
53570,1.5386181
53571,1.8392322
53572,1.8257409
53573,2.259121
53574,1.9759386
53575,1.6505399
53576,1.4894519
53577,1.8222889
53578,2.3321462
53579,1.760767
53580,2.0940835
53581,1.7056322
53582,1.7326403
53583,1.70074
53584,1.6418033
53585,2.1401954
53586,2.1320765
53587,1.682491
53588,1.566145
53589,1.9996002
53590,1.7224709
53591,1.9846859
53592,1.4392626
53593,1.7217509
53594,1.9108696
53595,2.2312846
53596,1.7420356
53597,1.7729203
53598,1.9070135
53599,2.1589918
53600,1.6655613
53601,2.2510087
53602,1.3518624
53603,1.9675969
53604,1.1678313
53605,2.3611789
53606,1.7018193
53607,1.9246321
53608,2.135368
53609,1.9400002
53610,1.551376
53611,2.0782583
53612,2.2868288
53613,1.9409406
53614,1.3219553
53615,1.5379149
53616,1.5937953
53617,1.4664197
53618,1.3256354
53619,1.6389062
53620,2.5560832
53621,2.2209609
53622,1.646204
53623,1.9340596
53624,2.6567328
53625,1.5471128
53626,1.7520784
53627,2.206711
53628,2.0696924
53629,2.2652388
53630,1.7891325
53631,1.6776347
53632,1.7799504
53633,2.1603518
53634,1.3057675
53635,2.1281114
53636,2.2534742
53637,1.7123232
53638,1.6573374
53639,1.6374284
53640,1.9017948
53641,1.5824533
53642,1.779275
53643,1.8092208
53644,1.9984303
53645,1.596046
53646,2.0680208
53647,2.3903363
53648,1.7174158
53649,1.9168653
53650,2.1011019
53651,1.6866021
53652,1.575476
53653,1.9154272
53654,2.1841962
53655,2.2033825
53656,2.0624557
53657,1.9767852
53658,1.9210595
53659,1.6727307
53660,2.064156
53661,2.0562234
53662,2.1039042
53663,1.7827387
53664,1.6985214
53665,1.8879173
53666,2.1105762
53667,1.5586978
53668,2.044183
53669,2.0506306
53670,1.5418957
53671,1.8754559
53672,1.9855801
53673,1.3846114
53674,1.9037946
53675,2.2108958
53676,2.1262164
53677,2.0325413
53678,1.7211753
53679,1.7911855
53680,1.6931759
53681,2.1290877
53682,2.4172926
53683,1.4511523
53684,1.90734
53685,2.0166786
53686,1.8361672
53687,1.8079926
53688,2.0764651
53689,1.6473117
53690,1.8290107
53691,2.0168142
53692,1.6312045
53693,1.6993074
53694,1.8426117
53695,2.0077784
53696,1.453969
53697,2.0904071
53698,2.0458126
53699,2.0024874
53700,1.6591445
53701,1.5268544
53702,1.7508396
53703,2.2673264
53704,2.1290712
53705,1.8758887
53706,1.8311217
53707,2.0319693
53708,2.1477156
53709,2.1155515
53710,2.1044762
53711,1.7705097
53712,1.861859
53713,1.8404185
53714,1.56852
53715,2.228605
53716,1.8786072
53717,1.5411556
53718,1.5898719
53719,2.1087615
53720,1.7528147
53721,1.6659381
53722,2.108289
53723,2.2841396
53724,1.4909033
53725,2.0252023
53726,1.6018424
53727,1.797785
53728,2.2440505
53729,2.10889
53730,2.058062
53731,2.5549662
53732,1.6244134
53733,2.0639217
53734,1.9710776
53735,1.9736708
53736,1.9154315
53737,2.557621
53738,1.9394745
53739,1.6034832
53740,1.9941337
53741,2.150675
53742,1.5626225
53743,1.772322
53744,2.2887354
53745,1.8575565
53746,1.6640358
53747,1.7957191
53748,1.9640462
53749,2.1108713
53750,1.9201527
53751,1.4240303
53752,1.8134892
53753,1.5214359
53754,2.0093732
53755,2.2435772
53756,2.198546
53757,2.0511281
53758,1.5849407
53759,1.8987101
53760,1.7895373
53761,1.9231803
53762,1.4201
53763,2.0500073
53764,2.1955383
53765,1.3860753
53766,1.4546453
53767,1.7574586
53768,1.7774452
53769,1.6667131
53770,1.5823213
53771,1.5875294
53772,2.0671751
53773,2.0858374
53774,1.859291
53775,1.9330146
53776,1.9230198
53777,1.4155605
53778,1.3946292
53779,1.7813809
53780,1.7499801
53781,1.9333576
53782,1.8444793
53783,1.7993125
53784,1.4757855
53785,2.247334
53786,2.2923045
53787,1.9994965
53788,1.8249769
53789,1.357872
53790,1.9715008
53791,1.6419151
53792,1.5402888
53793,1.5472796
53794,1.6271877
53795,2.067389
53796,1.7563356
53797,1.492856
53798,1.929166
53799,2.641025
53800,1.7010641
53801,2.0576978
53802,1.8002757
53803,1.6668792
53804,2.0185285
53805,1.8211315
53806,1.8584836
53807,1.5304295
53808,1.4919577
53809,2.0642595
53810,1.9574335
53811,1.6101395
53812,1.6314855
53813,1.5528095
53814,1.6608156
53815,1.6009884
53816,1.8688177
53817,1.2441077
53818,1.4733044
53819,2.110955
53820,2.0369437
53821,2.2560418
53822,1.5318053
53823,1.9795036
53824,2.201315
53825,1.4243094
53826,2.367352
53827,1.694985
53828,1.5394428
53829,1.7580096
53830,1.62087
53831,2.2927642
53832,1.629246
53833,2.2187567
53834,1.7453716
53835,1.4148071
53836,1.636015
53837,1.8679091
53838,2.17497
53839,1.7929094
53840,1.8253202
53841,1.7292348
53842,1.9583871
53843,1.9060545
53844,1.953404
53845,1.574796
53846,1.3544819
53847,1.8264083
53848,1.9584662
53849,2.2116926
53850,2.2651427
53851,2.1579223
53852,1.5748823
53853,1.7945035
53854,1.7122834
53855,2.285826
53856,2.1942568
53857,2.0935962
53858,1.6293513
53859,1.4297398
53860,1.579822
53861,2.0873246
53862,2.052847
53863,1.955323
53864,1.9493653
53865,1.9159193
53866,1.9708798
53867,1.5410864
53868,2.0972257
53869,1.5282781
53870,1.8850197
53871,1.6908332
53872,1.493404
53873,1.3836474
53874,2.0936525
53875,2.1580482
53876,1.8338084
53877,1.8581275
53878,1.7471213
53879,1.9315356
53880,1.9172256
53881,1.6252413
53882,2.13623
53883,2.1279938
53884,1.9165661
53885,2.0689466
53886,1.8515081
53887,2.2160869
53888,2.2591374
53889,1.4673675
53890,1.5596664
53891,1.9141212
53892,2.203993
53893,2.0801125
53894,1.9448003
53895,2.0345895
53896,2.045336
53897,2.326785
53898,1.7301643
53899,2.081243
53900,1.5563334
53901,1.7770833
53902,1.6789418
53903,1.5224643
53904,2.1133945
53905,2.5526018
53906,1.8383684
53907,1.8560859
53908,1.2827682
53909,1.4710188
53910,1.9156057
53911,1.359161
53912,1.7243739
53913,1.9726493
53914,2.0613248
53915,1.9253452
53916,2.039687
53917,1.3648393
53918,1.6484334
53919,1.4568219
53920,1.537521
53921,1.8463466
53922,2.0909653
53923,2.070249
53924,2.3732452
53925,1.5993706
53926,2.0559013
53927,1.8275955
53928,2.1355605
53929,1.8592824
53930,1.6025298
53931,1.5873382
53932,1.8680352
53933,2.1780727
53934,1.9203197
53935,1.5818062
53936,2.0513957
53937,1.3860265
53938,1.9056923
53939,2.0640914
53940,1.8536022
53941,1.74085
53942,1.5368936
53943,1.644633
53944,1.5708499
53945,2.4386296
53946,2.3230352
53947,1.5202475
53948,1.9526509
53949,1.9888861
53950,1.8723373
53951,1.5478177
53952,2.2835033
53953,1.6338199
53954,2.1528563
53955,1.8613619
53956,1.5553691
53957,1.4066458
53958,2.3162239
53959,2.0209527
53960,1.8663039
53961,1.7123255
53962,1.8592545
53963,1.5728908
53964,1.6938696
53965,1.4581678
53966,1.761203
53967,1.708608
53968,2.0841782
53969,1.4896314
53970,1.8318919
53971,1.5239328
53972,1.7170957
53973,1.5493829
53974,1.3786191
53975,1.7376888
53976,1.9209136
53977,1.5310715
53978,1.3132517
53979,1.7708881
53980,1.5566437
53981,2.272121
53982,1.8694253
53983,1.3852334
53984,1.3790977
53985,1.939413
53986,2.152246
53987,1.8848993
53988,1.8218327
53989,1.775801
53990,2.1987126
53991,1.930084
53992,1.6606262
53993,2.1896489
53994,1.7636281
53995,1.6833799
53996,1.809047
53997,1.9094675
53998,1.9616992
53999,1.9807901
54000,2.0899806
54001,2.012915
54002,2.0052416
54003,2.1380126
54004,1.5075405
54005,2.1890981
54006,1.5220059
54007,1.2560756
54008,2.372181
54009,1.5240499
54010,2.0909984
54011,1.9595501
54012,2.409751
54013,1.800738
54014,2.4759915
54015,2.0371552
54016,1.8422831
54017,1.6604459
54018,1.9025449
54019,1.6935409
54020,2.0310159
54021,1.5894136
54022,2.1511538
54023,1.5797855
54024,1.6821743
54025,1.801146
54026,1.3691417
54027,2.1463747
54028,2.0009472
54029,1.5018674
54030,2.1196492
54031,1.5568094
54032,2.1427464
54033,1.493425
54034,2.2304754
54035,2.0156894
54036,1.7590499
54037,1.7718385
54038,2.18956
54039,1.6665468
54040,1.7614325
54041,2.0402765
54042,2.0119336
54043,2.1268787
54044,1.9557563
54045,1.8495194
54046,1.7986318
54047,1.5972594
54048,1.8467546
54049,1.7761816
54050,1.8950872
54051,1.6547209
54052,1.5781152
54053,2.401335
54054,1.4402843
54055,2.1234121
54056,1.7221853
54057,1.4516137
54058,1.617341
54059,1.4607615
54060,2.093145
54061,2.2047675
54062,2.123915
54063,1.441606
54064,1.8837821
54065,1.6054322
54066,2.023463
54067,1.8587042
54068,1.8411868
54069,2.1509426
54070,1.5043292
54071,2.0483642
54072,1.7440412
54073,1.8827535
54074,1.373717
54075,1.8207604
54076,1.8925401
54077,1.7640854
54078,1.5207458
54079,1.941815
54080,1.4766839
54081,1.7297195
54082,1.5700713
54083,1.5410403
54084,2.0162113
54085,2.0206833
54086,1.8210406
54087,1.7978513
54088,1.7146283
54089,2.211682
54090,1.867533
54091,1.316375
54092,1.459645
54093,2.1169422
54094,1.657819
54095,1.9566394
54096,2.0538316
54097,1.7368629
54098,1.5762048
54099,1.7623651
54100,1.4385319
54101,1.5975792
54102,2.4743042
54103,2.3410847
54104,1.9408064
54105,2.0367794
54106,2.1362274
54107,1.4053802
54108,2.1108856
54109,2.0314503
54110,1.9399539
54111,1.7390621
54112,1.9631712
54113,1.6714092
54114,1.9884194
54115,1.5141623
54116,2.2001095
54117,1.7972728
54118,2.0011725
54119,1.9892687
54120,1.4486012
54121,2.2990532
54122,1.4992869
54123,1.4236486
54124,1.8760957
54125,1.9818364
54126,1.5905237
54127,1.8627467
54128,1.3221527
54129,1.3828225
54130,2.1052861
54131,2.2458513
54132,2.276888
54133,2.209351
54134,1.909698
54135,2.2576866
54136,2.048523
54137,1.7319436
54138,2.2465432
54139,1.4148664
54140,1.6560074
54141,2.0124435
54142,1.9994644
54143,1.4687645
54144,1.498472
54145,1.5558778
54146,1.737151
54147,2.2766528
54148,1.7768531
54149,1.674564
54150,1.7237065
54151,1.671123
54152,1.6255322
54153,2.0729895
54154,2.2220175
54155,1.6365187
54156,1.7159684
54157,1.633654
54158,2.3026772
54159,1.3551104
54160,1.6552721
54161,1.8400346
54162,1.8334053
54163,2.4022756
54164,1.589618
54165,1.6825277
54166,1.5760112
54167,1.8439646
54168,1.6461985
54169,1.4684179
54170,2.007695
54171,1.4283419
54172,1.689987
54173,1.4315208
54174,1.7252977
54175,1.6867325
54176,1.8964815
54177,1.9942364
54178,1.8062227
54179,1.7882031
54180,2.3149889
54181,1.9425449
54182,1.7023321
54183,1.4143186
54184,1.9397514
54185,1.4421873
54186,1.9098983
54187,2.2471447
54188,1.9074404
54189,1.8642678
54190,2.3407278
54191,1.82637
54192,1.6505713
54193,1.6509008
54194,2.1491215
54195,1.5240587
54196,2.422419
54197,1.8435277
54198,1.6379564
54199,1.9351647
54200,1.4998142
54201,1.6635983
54202,1.4801047
54203,2.0568786
54204,1.553361
54205,2.113216
54206,2.0134218
54207,2.094515
54208,2.0522566
54209,1.6400415
54210,2.0891557
54211,1.5334485
54212,1.8354374
54213,2.0537364
54214,2.0998442
54215,2.0242367
54216,2.4180188
54217,1.9611154
54218,2.1483188
54219,1.8825737
54220,2.0273144
54221,1.953806
54222,1.9160931
54223,1.5422996
54224,1.7464533
54225,2.0142894
54226,1.3174353
54227,1.6979235
54228,1.5365003
54229,1.9992516
54230,1.5667722
54231,2.10185
54232,1.5204134
54233,1.9824277
54234,2.162326
54235,1.5382165
54236,1.8809438
54237,1.9988751
54238,1.4574363
54239,1.6011933
54240,1.9605697
54241,1.3685105
54242,1.9971408
54243,1.8981771
54244,2.3171272
54245,2.2184331
54246,1.8522329
54247,1.5810552
54248,2.069259
54249,1.8249232
54250,1.805184
54251,1.4933945
54252,1.9560161
54253,1.8984529
54254,1.984887
54255,1.8552926
54256,1.6179103
54257,2.206719
54258,1.727058
54259,2.3422222
54260,1.737495
54261,1.8281021
54262,1.5823977
54263,2.0796273
54264,1.8143512
54265,2.133715
54266,1.7811766
54267,1.9452579
54268,1.8097566
54269,1.6309643
54270,1.6779897
54271,2.0461843
54272,1.7853229
54273,2.1054897
54274,1.3207264
54275,1.7787455
54276,1.698168
54277,2.059091
54278,2.2149801
54279,1.8878423
54280,1.2990887
54281,1.5330105
54282,1.3281467
54283,1.9550233
54284,1.8333699
54285,1.405277
54286,1.2573049
54287,1.2577083
54288,1.8442129
54289,1.870189
54290,2.185017
54291,1.5053713
54292,2.0397515
54293,1.716957
54294,2.285601
54295,2.244677
54296,1.9335097
54297,1.7578673
54298,1.7742839
54299,1.9559928
54300,2.2436695
54301,1.5046058
54302,1.6855353
54303,1.8845037
54304,2.1643033
54305,1.6457108
54306,1.6720357
54307,1.9438337
54308,2.1541755
54309,1.9647075
54310,1.6641045
54311,1.9987124
54312,2.1765833
54313,1.3469044
54314,1.3833926
54315,2.019671
54316,1.863634
54317,1.6210144
54318,1.9789013
54319,1.6807556
54320,1.5369881
54321,1.2543128
54322,2.3250394
54323,2.112349
54324,1.3974901
54325,2.2456033
54326,1.9094203
54327,1.4455783
54328,1.3282048
54329,1.7669922
54330,1.5603338
54331,1.9204278
54332,2.1023526
54333,2.1837723
54334,2.0701377
54335,2.0893056
54336,1.581181
54337,1.9133704
54338,1.8123773
54339,1.8214955
54340,1.9617131
54341,1.2968998
54342,1.5310813
54343,2.4564617
54344,1.8160346
54345,1.8222948
54346,1.6929247
54347,1.7260258
54348,2.1858804
54349,1.7680528
54350,1.7841946
54351,1.6267755
54352,1.826189
54353,2.0189328
54354,2.1237347
54355,2.2207074
54356,1.723105
54357,1.7637783
54358,1.8288609
54359,1.6985855
54360,2.2409003
54361,1.8509183
54362,1.8467182
54363,1.7934756
54364,1.6057162
54365,1.8737717
54366,2.1013181
54367,2.2358046
54368,1.3909775
54369,1.7036067
54370,1.8961709
54371,1.9243025
54372,1.9931624
54373,2.2445128
54374,1.9850167
54375,2.0949204
54376,2.3250883
54377,2.1194139
54378,1.908665
54379,1.8045402
54380,1.6015986
54381,1.780854
54382,2.367343
54383,2.0189655
54384,2.1833448
54385,1.786209
54386,1.9158218
54387,1.5416158
54388,1.6895312
54389,1.513859
54390,1.5857112
54391,2.4193432
54392,2.1480443
54393,1.7907138
54394,1.5221963
54395,2.0563293
54396,2.1547832
54397,1.3852109
54398,1.7734289
54399,1.5315549
54400,1.982847
54401,2.2831852
54402,2.1321692
54403,1.623766
54404,1.6532357
54405,1.949142
54406,2.1449025
54407,1.3109708
54408,1.7847635
54409,2.0657506
54410,2.135148
54411,1.9287547
54412,2.1818147
54413,1.5410665
54414,1.566071
54415,1.5992508
54416,1.4363834
54417,2.107009
54418,1.8057734
54419,1.4631672
54420,1.5072283
54421,2.1145887
54422,2.1050098
54423,1.9626172
54424,1.695096
54425,1.8144466
54426,1.7635249
54427,2.205996
54428,1.7188565
54429,2.0581825
54430,2.1622593
54431,1.9156572
54432,2.0469387
54433,1.9118246
54434,1.9030013
54435,2.0467396
54436,1.9144344
54437,1.9078496
54438,1.6602098
54439,1.8588344
54440,1.9699799
54441,2.1856854
54442,2.0134773
54443,2.4464355
54444,2.2950423
54445,1.7022059
54446,2.0410845
54447,2.1516845
54448,1.7261035
54449,1.3845019
54450,1.419917
54451,1.6084262
54452,2.021632
54453,2.0904706
54454,1.7616969
54455,2.1471822
54456,2.057012
54457,1.8641481
54458,2.1086283
54459,1.6857069
54460,1.3709966
54461,2.260466
54462,1.908569
54463,1.9063207
54464,1.8368157
54465,2.0757418
54466,2.199374
54467,1.84539
54468,2.030624
54469,2.1296754
54470,1.8847065
54471,1.6668605
54472,1.3950614
54473,1.861158
54474,2.1612036
54475,1.9796103
54476,1.6100774
54477,1.9710327
54478,1.9061593
54479,1.8364209
54480,1.896942
54481,2.0948367
54482,1.7573733
54483,1.7421842
54484,1.5674555
54485,1.882133
54486,1.7068409
54487,2.2529638
54488,2.01459
54489,2.0075855
54490,1.9671409
54491,1.717652
54492,1.6360859
54493,2.1426315
54494,2.3042033
54495,2.044539
54496,1.4993587
54497,2.0411377
54498,1.716761
54499,1.6535939
54500,1.9166052
54501,1.646613
54502,2.027544
54503,1.9270091
54504,2.0770721
54505,2.2396777
54506,2.3050895
54507,2.314581
54508,1.7237765
54509,1.5460899
54510,2.0050805
54511,2.2026408
54512,1.9446454
54513,1.479142
54514,2.1679456
54515,1.7767892
54516,2.2941277
54517,1.734692
54518,1.3869977
54519,1.6339638
54520,1.5558373
54521,2.1027257
54522,2.020018
54523,2.3369055
54524,2.1416674
54525,1.6245095
54526,1.8171235
54527,1.8306509
54528,2.1212444
54529,1.6008799
54530,2.2488027
54531,1.6350648
54532,1.9627361
54533,2.415175
54534,1.352872
54535,2.1220784
54536,1.9977151
54537,2.2345443
54538,1.7492706
54539,1.987468
54540,2.1588101
54541,2.119842
54542,2.0018604
54543,2.0483987
54544,1.8341986
54545,2.1488523
54546,2.0885723
54547,2.0669837
54548,1.8954737
54549,1.7556096
54550,1.2231001
54551,1.635075
54552,1.6923994
54553,1.914618
54554,1.8700756
54555,2.0532746
54556,1.568365
54557,2.081632
54558,1.5452912
54559,1.6355886
54560,1.5028224
54561,1.5065889
54562,1.8401173
54563,1.7708731
54564,2.0664513
54565,1.5972234
54566,2.2259057
54567,1.4360034
54568,1.4961054
54569,2.4593148
54570,2.0192153
54571,1.9973958
54572,1.9552749
54573,1.6876304
54574,2.2368834
54575,1.7406925
54576,1.588067
54577,1.8322268
54578,2.0161467
54579,1.864968
54580,1.7823392
54581,1.8388712
54582,1.6782076
54583,1.5454639
54584,1.7254922
54585,2.0707595
54586,2.0875256
54587,1.7563769
54588,1.3111271
54589,1.7054827
54590,2.062356
54591,1.6048306
54592,1.5732218
54593,1.8700656
54594,1.4782319
54595,1.7214818
54596,1.897064
54597,1.9305085
54598,2.468967
54599,1.7147739
54600,1.6142863
54601,2.347997
54602,2.0379636
54603,1.6441164
54604,2.0565677
54605,1.7333657
54606,2.0643919
54607,2.2323997
54608,1.561969
54609,2.1306946
54610,1.882232
54611,1.8124322
54612,1.7161523
54613,1.4746137
54614,1.402019
54615,1.4001479
54616,2.364581
54617,2.2295995
54618,1.7148532
54619,2.0573194
54620,1.5700101
54621,1.519752
54622,1.5788906
54623,2.274023
54624,2.1590405
54625,1.6195253
54626,1.9611384
54627,1.8831172
54628,2.5594733
54629,1.7601316
54630,1.7971811
54631,2.196795
54632,2.590673
54633,1.6235389
54634,1.7271328
54635,1.9803854
54636,1.6371372
54637,2.0558507
54638,1.8814377
54639,1.7905178
54640,1.9832479
54641,1.8510876
54642,2.001962
54643,2.1566334
54644,2.2374408
54645,1.3419098
54646,1.8301997
54647,2.1597457
54648,1.432385
54649,1.995287
54650,1.3338815
54651,2.2200065
54652,1.9846264
54653,1.924019
54654,1.526047
54655,1.8452625
54656,2.3271775
54657,1.8822125
54658,1.8522621
54659,1.7850902
54660,1.6441698
54661,2.0061212
54662,1.5156419
54663,1.8602173
54664,1.8687263
54665,1.3880858
54666,2.0268714
54667,1.6443826
54668,1.7006816
54669,1.7355967
54670,1.6367066
54671,1.946649
54672,1.5397254
54673,1.502554
54674,2.096063
54675,2.264853
54676,2.1257296
54677,1.5789342
54678,1.4824712
54679,2.3263044
54680,2.2747147
54681,2.2129037
54682,1.9126861
54683,2.0180998
54684,1.8895097
54685,1.5720375
54686,1.5063285
54687,1.7072898
54688,1.765067
54689,1.6673427
54690,1.6212164
54691,1.6377013
54692,1.7593392
54693,1.729508
54694,2.3372934
54695,1.5016218
54696,1.7895904
54697,1.8618722
54698,1.7076731
54699,1.7176485
54700,1.6809118
54701,1.6639216
54702,1.8826755
54703,2.2810354
54704,1.4472119
54705,1.4209121
54706,1.41646
54707,1.8889933
54708,1.6166421
54709,1.9703825
54710,1.7908007
54711,1.9222611
54712,1.572935
54713,2.1364431
54714,1.8072174
54715,1.7397752
54716,1.7070179
54717,1.444506
54718,1.7578008
54719,1.52602
54720,1.5003839
54721,1.6689754
54722,1.6639321
54723,1.2006035
54724,1.6577766
54725,1.8038554
54726,2.0479317
54727,2.076092
54728,1.9467988
54729,2.100237
54730,2.2120187
54731,2.1296477
54732,2.1706154
54733,2.1751761
54734,2.1020179
54735,1.3662691
54736,2.2402155
54737,1.5595667
54738,2.2370627
54739,2.1928747
54740,2.1782272
54741,1.7036641
54742,2.033724
54743,1.7195008
54744,2.6409822
54745,1.8307345
54746,1.7565281
54747,2.0128162
54748,1.4426959
54749,1.9776286
54750,1.300611
54751,2.1076586
54752,1.9768224
54753,1.4471761
54754,1.7920141
54755,1.6655629
54756,2.044747
54757,2.0190685
54758,1.6970327
54759,1.4341048
54760,1.6702205
54761,2.08563
54762,1.7959421
54763,1.7373457
54764,2.453032
54765,1.2739043
54766,2.1340737
54767,1.131207
54768,2.0936835
54769,2.0880046
54770,1.6731246
54771,1.8422369
54772,1.6025629
54773,1.9953269
54774,1.7704074
54775,2.1608438
54776,1.8177552
54777,1.7902396
54778,2.10867
54779,1.5573683
54780,2.342147
54781,1.6418391
54782,1.7196037
54783,1.7581906
54784,1.8890387
54785,1.7557689
54786,2.1275487
54787,1.6659987
54788,1.671624
54789,2.0519614
54790,1.829955
54791,2.028714
54792,1.455411
54793,1.5443149
54794,2.0877602
54795,1.6057867
54796,1.7433262
54797,2.2443933
54798,2.1081283
54799,1.8586787
54800,1.578845
54801,1.613529
54802,2.095415
54803,2.3354776
54804,1.6325581
54805,2.1491935
54806,1.6967086
54807,2.0589864
54808,1.9251623
54809,1.8847283
54810,2.122085
54811,1.8672712
54812,1.5936402
54813,1.7251166
54814,1.6141113
54815,2.0783699
54816,1.4539256
54817,1.8773848
54818,1.606133
54819,1.6834034
54820,1.903819
54821,2.3809862
54822,2.2591882
54823,1.5572762
54824,1.697208
54825,2.1145782
54826,1.3790126
54827,1.7737343
54828,2.016993
54829,2.2052758
54830,2.2568421
54831,2.348914
54832,1.878596
54833,2.1480222
54834,2.1747963
54835,2.0088248
54836,2.1363468
54837,2.051744
54838,2.0875099
54839,1.8535647
54840,1.7867441
54841,1.7729727
54842,1.6303754
54843,2.0016572
54844,2.0876615
54845,2.2227724
54846,1.5716561
54847,2.0648944
